player_name,defindex,player_steamid,item,event_name,tick,round
Talevor,0,76561198124241179,defuser,item_remove,105730,0
Talevor,16,76561198124241179,m4a1,item_remove,105730,0
Talevor,0,76561198124241179,vesthelm,item_remove,105730,0
Talevor,42,76561198124241179,knife,item_remove,105730,0
Talevor,61,76561198124241179,hkp2000,item_remove,105730,0
Talevor,43,76561198124241179,flashbang,item_remove,105730,0
Cujura,49,76561198051880621,c4,item_remove,105850,0
Cujura,17,76561198051880621,mac10,item_remove,105850,0
Cujura,44,76561198051880621,hegrenade,item_remove,105850,0
Cujura,0,76561198051880621,vesthelm,item_remove,105850,0
Cujura,520,76561198051880621,knife,item_remove,105850,0
Cujura,4,76561198051880621,glock,item_remove,105850,0
Cujura,43,76561198051880621,flashbang,item_remove,105850,0
Connan,7,76561198026214582,ak47,item_remove,106420,0
Connan,0,76561198026214582,vesthelm,item_remove,106420,0
Connan,59,76561198026214582,knife,item_remove,106420,0
Connan,4,76561198026214582,glock,item_remove,106420,0
Siraissi,7,76561198178993731,ak47,item_remove,106468,0
Siraissi,44,76561198178993731,hegrenade,item_remove,106468,0
Siraissi,0,76561198178993731,vesthelm,item_remove,106468,0
Siraissi,59,76561198178993731,knife,item_remove,106468,0
Siraissi,4,76561198178993731,glock,item_remove,106468,0
【﻿ＰＫ】,60,76561197996437459,m4a1,item_remove,106762,0
MonsTro,30,76561198340888446,tec9,item_remove,106910,0
MonsTro,0,76561198340888446,vesthelm,item_remove,106910,0
MonsTro,59,76561198340888446,knife,item_remove,106910,0
Erick,10,76561198000238678,famas,item_remove,107020,0
MonsTro,49,76561198340888446,c4,item_remove,107583,0
AVARA KÉRABA,4,76561198397576589,glock,item_remove,107703,0
MonsTro,4,76561198340888446,glock,item_remove,107997,0
Luiz,45,76561198100001022,smokegrenade,item_remove,109143,0
Talevor,43,76561198124241179,flashbang,item_remove,109373,0
Connan,45,76561198026214582,smokegrenade,item_remove,109425,0
Cujura,43,76561198051880621,flashbang,item_remove,109429,0
AVARA KÉRABA,36,76561198397576589,p250,item_remove,109601,0
AVARA KÉRABA,59,76561198397576589,knife,item_remove,109601,0
Erick,48,76561198000238678,incgrenade,item_remove,109621,0
Talevor,0,76561198124241179,defuser,item_remove,109689,0
Talevor,16,76561198124241179,m4a1,item_remove,109689,0
Talevor,0,76561198124241179,vesthelm,item_remove,109689,0
Talevor,42,76561198124241179,knife,item_remove,109689,0
Talevor,61,76561198124241179,hkp2000,item_remove,109689,0
Connan,17,76561198026214582,mac10,item_remove,109779,0
Connan,59,76561198026214582,knife,item_remove,109779,0
Connan,4,76561198026214582,glock,item_remove,109779,0
Cujura,45,76561198051880621,smokegrenade,item_remove,109861,0
【﻿ＰＫ】,44,76561197996437459,hegrenade,item_remove,109907,0
MonsTro,17,76561198340888446,mac10,item_remove,110001,0
MonsTro,59,76561198340888446,knife,item_remove,110001,0
MonsTro,30,76561198340888446,tec9,item_remove,110001,0
【﻿ＰＫ】,0,76561197996437459,defuser,item_remove,110111,0
【﻿ＰＫ】,16,76561197996437459,m4a1,item_remove,110111,0
【﻿ＰＫ】,45,76561197996437459,smokegrenade,item_remove,110111,0
【﻿ＰＫ】,0,76561197996437459,vesthelm,item_remove,110111,0
【﻿ＰＫ】,42,76561197996437459,knife,item_remove,110111,0
【﻿ＰＫ】,61,76561197996437459,hkp2000,item_remove,110111,0
【﻿ＰＫ】,43,76561197996437459,flashbang,item_remove,110111,0
Siraissi,49,76561198178993731,c4,item_remove,110357,0
Siraissi,17,76561198178993731,mac10,item_remove,110357,0
Siraissi,59,76561198178993731,knife,item_remove,110357,0
Siraissi,4,76561198178993731,glock,item_remove,110357,0
Luiz,48,76561198100001022,incgrenade,item_remove,110581,0
Erick,43,76561198000238678,flashbang,item_remove,111429,0
Erick,0,76561198000238678,defuser,item_remove,111665,0
Erick,7,76561198000238678,ak47,item_remove,111665,0
Erick,45,76561198000238678,smokegrenade,item_remove,111665,0
Erick,0,76561198000238678,vesthelm,item_remove,111665,0
Erick,42,76561198000238678,knife,item_remove,111665,0
Erick,61,76561198000238678,hkp2000,item_remove,111665,0
Erick,44,76561198000238678,hegrenade,item_remove,111665,0
Cujura,16,76561198051880621,m4a1,item_remove,111677,0
Cujura,520,76561198051880621,knife,item_remove,111677,0
Cujura,4,76561198051880621,glock,item_remove,111677,0
Erick,16,76561198000238678,m4a1,item_remove,113005,0
Luiz,32,76561198100001022,hkp2000,item_remove,113081,0
【﻿ＰＫ】,61,76561197996437459,hkp2000,item_remove,113243,0
Talevor,16,76561198124241179,m4a1,item_remove,113441,0
Talevor,60,76561198124241179,m4a1,item_remove,113599,0
Luiz,45,76561198100001022,smokegrenade,item_remove,113979,0
Cujura,44,76561198051880621,hegrenade,item_remove,114045,0
Siraissi,44,76561198178993731,hegrenade,item_remove,114109,0
Cujura,43,76561198051880621,flashbang,item_remove,114315,0
Cujura,7,76561198051880621,ak47,item_remove,114597,0
Cujura,46,76561198051880621,molotov,item_remove,114597,0
Cujura,0,76561198051880621,vesthelm,item_remove,114597,0
Cujura,520,76561198051880621,knife,item_remove,114597,0
Cujura,4,76561198051880621,glock,item_remove,114597,0
Cujura,45,76561198051880621,smokegrenade,item_remove,114597,0
Talevor,43,76561198124241179,flashbang,item_remove,115145,0
Siraissi,43,76561198178993731,flashbang,item_remove,115307,0
MonsTro,46,76561198340888446,molotov,item_remove,115741,0
Luiz,0,76561198100001022,defuser,item_remove,115931,0
Luiz,9,76561198100001022,awp,item_remove,115931,0
Luiz,43,76561198100001022,flashbang,item_remove,115931,0
Luiz,0,76561198100001022,vesthelm,item_remove,115931,0
Luiz,42,76561198100001022,knife,item_remove,115931,0
Luiz,3,76561198100001022,fiveseven,item_remove,115931,0
Luiz,48,76561198100001022,incgrenade,item_remove,115931,0
rodrigaoobrabo,31,76561198421514418,taser,item_remove,116021,0
rodrigaoobrabo,0,76561198421514418,defuser,item_remove,116021,0
rodrigaoobrabo,60,76561198421514418,m4a1,item_remove,116021,0
rodrigaoobrabo,48,76561198421514418,incgrenade,item_remove,116021,0
rodrigaoobrabo,0,76561198421514418,vesthelm,item_remove,116021,0
rodrigaoobrabo,42,76561198421514418,knife,item_remove,116021,0
rodrigaoobrabo,61,76561198421514418,hkp2000,item_remove,116021,0
rodrigaoobrabo,45,76561198421514418,smokegrenade,item_remove,116021,0
rodrigaoobrabo,44,76561198421514418,hegrenade,item_remove,116021,0
rodrigaoobrabo,43,76561198421514418,flashbang,item_remove,116021,0
AVARA KÉRABA,7,76561198397576589,ak47,item_remove,116177,0
MonsTro,43,76561198340888446,flashbang,item_remove,116217,0
AVARA KÉRABA,9,76561198397576589,awp,item_remove,116249,0
AVARA KÉRABA,46,76561198397576589,molotov,item_remove,116249,0
AVARA KÉRABA,0,76561198397576589,vesthelm,item_remove,116249,0
AVARA KÉRABA,59,76561198397576589,knife,item_remove,116249,0
AVARA KÉRABA,4,76561198397576589,glock,item_remove,116249,0
AVARA KÉRABA,45,76561198397576589,smokegrenade,item_remove,116249,0
AVARA KÉRABA,44,76561198397576589,hegrenade,item_remove,116249,0
AVARA KÉRABA,43,76561198397576589,flashbang,item_remove,116249,0
Siraissi,45,76561198178993731,smokegrenade,item_remove,116537,0
Erick,43,76561198000238678,flashbang,item_remove,116559,0
【﻿ＰＫ】,45,76561197996437459,smokegrenade,item_remove,116631,0
MonsTro,45,76561198340888446,smokegrenade,item_remove,116845,0
Erick,48,76561198000238678,incgrenade,item_remove,116921,0
【﻿ＰＫ】,44,76561197996437459,hegrenade,item_remove,116957,0
Siraissi,43,76561198178993731,flashbang,item_remove,116979,0
【﻿ＰＫ】,43,76561197996437459,flashbang,item_remove,117093,0
Siraissi,46,76561198178993731,molotov,item_remove,117157,0
Connan,49,76561198026214582,c4,item_remove,117409,0
MonsTro,46,76561198340888446,molotov,item_remove,117467,0
【﻿ＰＫ】,0,76561197996437459,defuser,item_remove,117841,0
【﻿ＰＫ】,16,76561197996437459,m4a1,item_remove,117841,0
【﻿ＰＫ】,0,76561197996437459,vesthelm,item_remove,117841,0
【﻿ＰＫ】,42,76561197996437459,knife,item_remove,117841,0
【﻿ＰＫ】,64,76561197996437459,deagle,item_remove,117841,0
Talevor,48,76561198124241179,incgrenade,item_remove,117867,0
Talevor,0,76561198124241179,defuser,item_remove,118039,0
Talevor,16,76561198124241179,m4a1,item_remove,118039,0
Talevor,45,76561198124241179,smokegrenade,item_remove,118039,0
Talevor,0,76561198124241179,vesthelm,item_remove,118039,0
Talevor,42,76561198124241179,knife,item_remove,118039,0
Talevor,61,76561198124241179,hkp2000,item_remove,118039,0
Erick,9,76561198000238678,awp,item_remove,118169,0
Erick,45,76561198000238678,smokegrenade,item_remove,118169,0
Erick,0,76561198000238678,vesthelm,item_remove,118169,0
Erick,42,76561198000238678,knife,item_remove,118169,0
Erick,61,76561198000238678,hkp2000,item_remove,118169,0
Connan,0,76561198026214582,vesthelm,item_remove,119129,0
Connan,59,76561198026214582,knife,item_remove,119129,0
Connan,4,76561198026214582,glock,item_remove,119129,0
Connan,7,76561198026214582,ak47,item_remove,119129,0
Siraissi,0,76561198178993731,vesthelm,item_remove,119129,0
Siraissi,59,76561198178993731,knife,item_remove,119129,0
Siraissi,4,76561198178993731,glock,item_remove,119129,0
Siraissi,7,76561198178993731,ak47,item_remove,119129,0
MonsTro,0,76561198340888446,vesthelm,item_remove,119129,0
MonsTro,59,76561198340888446,knife,item_remove,119129,0
MonsTro,4,76561198340888446,glock,item_remove,119129,0
MonsTro,7,76561198340888446,ak47,item_remove,119129,0
Talevor,49,76561198124241179,c4,item_remove,119237,0
Connan,61,76561198026214582,hkp2000,item_remove,119647,0
AVARA KÉRABA,61,76561198397576589,hkp2000,item_remove,119655,0
Talevor,4,76561198124241179,glock,item_remove,119835,0
【﻿ＰＫ】,4,76561197996437459,glock,item_remove,120241,0
Talevor,45,76561198124241179,smokegrenade,item_remove,122905,0
【﻿ＰＫ】,45,76561197996437459,smokegrenade,item_remove,122959,0
Talevor,43,76561198124241179,flashbang,item_remove,123035,0
Erick,4,76561198000238678,glock,item_remove,123283,0
Erick,59,76561198000238678,knife,item_remove,123283,0
Connan,44,76561198026214582,hegrenade,item_remove,123563,0
Cujura,61,76561198051880621,hkp2000,item_remove,123583,0
Cujura,520,76561198051880621,knife,item_remove,123583,0
AVARA KÉRABA,44,76561198397576589,hegrenade,item_remove,123639,0
Talevor,49,76561198124241179,c4,item_remove,123725,0
Talevor,36,76561198124241179,p250,item_remove,123725,0
Talevor,59,76561198124241179,knife,item_remove,123725,0
rodrigaoobrabo,4,76561198421514418,glock,item_remove,123839,0
rodrigaoobrabo,59,76561198421514418,knife,item_remove,123839,0
Siraissi,61,76561198178993731,hkp2000,item_remove,124145,0
Siraissi,42,76561198178993731,knife,item_remove,124145,0
【﻿ＰＫ】,30,76561197996437459,tec9,item_remove,124177,0
【﻿ＰＫ】,59,76561197996437459,knife,item_remove,124177,0
Luiz,4,76561198100001022,glock,item_remove,124559,0
Luiz,59,76561198100001022,knife,item_remove,124559,0
【﻿ＰＫ】,4,76561197996437459,glock,item_remove,125179,0
rodrigaoobrabo,4,76561198421514418,glock,item_remove,125747,0
Luiz,4,76561198100001022,glock,item_remove,126085,0
Erick,43,76561198000238678,flashbang,item_remove,127077,0
MonsTro,44,76561198340888446,hegrenade,item_remove,127147,0
MonsTro,48,76561198340888446,incgrenade,item_remove,127877,0
Siraissi,48,76561198178993731,incgrenade,item_remove,127947,0
AVARA KÉRABA,43,76561198397576589,flashbang,item_remove,127985,0
Cujura,34,76561198051880621,mp9,item_remove,128123,0
Cujura,44,76561198051880621,hegrenade,item_remove,128123,0
Cujura,0,76561198051880621,vesthelm,item_remove,128123,0
Cujura,520,76561198051880621,knife,item_remove,128123,0
Cujura,61,76561198051880621,hkp2000,item_remove,128123,0
Cujura,43,76561198051880621,flashbang,item_remove,128123,0
Cujura,45,76561198051880621,smokegrenade,item_remove,128123,0
rodrigaoobrabo,63,76561198421514418,p250,item_remove,128125,0
rodrigaoobrabo,59,76561198421514418,knife,item_remove,128125,0
Siraissi,33,76561198178993731,mp7,item_remove,128255,0
Siraissi,45,76561198178993731,smokegrenade,item_remove,128255,0
Siraissi,0,76561198178993731,vesthelm,item_remove,128255,0
Siraissi,42,76561198178993731,knife,item_remove,128255,0
Siraissi,61,76561198178993731,hkp2000,item_remove,128255,0
Siraissi,44,76561198178993731,hegrenade,item_remove,128255,0
【﻿ＰＫ】,49,76561197996437459,c4,item_remove,128449,0
AVARA KÉRABA,48,76561198397576589,incgrenade,item_remove,128459,0
Connan,0,76561198026214582,defuser,item_remove,128661,0
Connan,34,76561198026214582,mp9,item_remove,128661,0
Connan,44,76561198026214582,hegrenade,item_remove,128661,0
Connan,0,76561198026214582,vesthelm,item_remove,128661,0
Connan,42,76561198026214582,knife,item_remove,128661,0
Connan,3,76561198026214582,fiveseven,item_remove,128661,0
MonsTro,45,76561198340888446,smokegrenade,item_remove,128745,0
Luiz,1,76561198100001022,deagle,item_remove,128803,0
Luiz,59,76561198100001022,knife,item_remove,128803,0
【﻿ＰＫ】,64,76561197996437459,deagle,item_remove,129037,0
【﻿ＰＫ】,0,76561197996437459,vesthelm,item_remove,129037,0
【﻿ＰＫ】,59,76561197996437459,knife,item_remove,129037,0
Talevor,33,76561198124241179,mp7,item_remove,129119,0
Talevor,45,76561198124241179,smokegrenade,item_remove,129119,0
Talevor,59,76561198124241179,knife,item_remove,129119,0
Talevor,4,76561198124241179,glock,item_remove,129119,0
AVARA KÉRABA,45,76561198397576589,smokegrenade,item_remove,129927,0
Erick,4,76561198000238678,glock,item_remove,130293,0
Erick,59,76561198000238678,knife,item_remove,130293,0
MonsTro,32,76561198340888446,hkp2000,item_remove,130527,0
MonsTro,4,76561198340888446,glock,item_remove,130633,0
Cujura,48,76561198051880621,incgrenade,item_remove,132697,0
Luiz,49,76561198100001022,c4,item_remove,132739,0
Talevor,44,76561198124241179,hegrenade,item_remove,132825,0
AVARA KÉRABA,48,76561198397576589,incgrenade,item_remove,132981,0
MonsTro,44,76561198340888446,hegrenade,item_remove,132997,0
Cujura,44,76561198051880621,hegrenade,item_remove,133099,0
MonsTro,48,76561198340888446,incgrenade,item_remove,133173,0
Luiz,46,76561198100001022,molotov,item_remove,133269,0
MonsTro,43,76561198340888446,flashbang,item_remove,133625,0
【﻿ＰＫ】,44,76561197996437459,hegrenade,item_remove,133691,0
MonsTro,45,76561198340888446,smokegrenade,item_remove,133833,0
AVARA KÉRABA,45,76561198397576589,smokegrenade,item_remove,134113,0
Luiz,43,76561198100001022,flashbang,item_remove,136005,0
Luiz,45,76561198100001022,smokegrenade,item_remove,136135,0
rodrigaoobrabo,49,76561198421514418,c4,item_remove,136293,0
rodrigaoobrabo,7,76561198421514418,ak47,item_remove,136293,0
rodrigaoobrabo,46,76561198421514418,molotov,item_remove,136293,0
rodrigaoobrabo,0,76561198421514418,vesthelm,item_remove,136293,0
rodrigaoobrabo,59,76561198421514418,knife,item_remove,136293,0
rodrigaoobrabo,4,76561198421514418,glock,item_remove,136293,0
rodrigaoobrabo,45,76561198421514418,smokegrenade,item_remove,136293,0
rodrigaoobrabo,44,76561198421514418,hegrenade,item_remove,136293,0
rodrigaoobrabo,43,76561198421514418,flashbang,item_remove,136293,0
Connan,0,76561198026214582,defuser,item_remove,136297,0
Connan,60,76561198026214582,m4a1,item_remove,136297,0
Connan,0,76561198026214582,vesthelm,item_remove,136297,0
Connan,42,76561198026214582,knife,item_remove,136297,0
Connan,61,76561198026214582,hkp2000,item_remove,136297,0
Cujura,43,76561198051880621,flashbang,item_remove,136327,0
AVARA KÉRABA,0,76561198397576589,defuser,item_remove,136413,0
AVARA KÉRABA,34,76561198397576589,mp9,item_remove,136413,0
AVARA KÉRABA,44,76561198397576589,hegrenade,item_remove,136413,0
AVARA KÉRABA,0,76561198397576589,vesthelm,item_remove,136413,0
AVARA KÉRABA,42,76561198397576589,knife,item_remove,136413,0
AVARA KÉRABA,2,76561198397576589,elite,item_remove,136413,0
AVARA KÉRABA,43,76561198397576589,flashbang,item_remove,136413,0
Erick,45,76561198000238678,smokegrenade,item_remove,136495,0
Cujura,34,76561198051880621,mp9,item_remove,136531,0
Cujura,45,76561198051880621,smokegrenade,item_remove,136531,0
Cujura,0,76561198051880621,vesthelm,item_remove,136531,0
Cujura,520,76561198051880621,knife,item_remove,136531,0
Cujura,61,76561198051880621,hkp2000,item_remove,136531,0
Erick,46,76561198000238678,molotov,item_remove,136775,0
【﻿ＰＫ】,45,76561197996437459,smokegrenade,item_remove,136801,0
Talevor,45,76561198124241179,smokegrenade,item_remove,136813,0
【﻿ＰＫ】,43,76561197996437459,flashbang,item_remove,137409,0
Talevor,49,76561198124241179,c4,item_remove,137479,0
Siraissi,60,76561198178993731,m4a1,item_remove,137739,0
Siraissi,43,76561198178993731,flashbang,item_remove,137739,0
Siraissi,0,76561198178993731,vesthelm,item_remove,137739,0
Siraissi,42,76561198178993731,knife,item_remove,137739,0
Siraissi,61,76561198178993731,hkp2000,item_remove,137739,0
【﻿ＰＫ】,13,76561197996437459,galilar,item_remove,137753,0
【﻿ＰＫ】,0,76561197996437459,vesthelm,item_remove,137753,0
【﻿ＰＫ】,59,76561197996437459,knife,item_remove,137753,0
【﻿ＰＫ】,4,76561197996437459,glock,item_remove,137753,0
MonsTro,0,76561198340888446,defuser,item_remove,137903,0
MonsTro,34,76561198340888446,mp9,item_remove,137903,0
MonsTro,43,76561198340888446,flashbang,item_remove,137903,0
MonsTro,0,76561198340888446,vesthelm,item_remove,137903,0
MonsTro,42,76561198340888446,knife,item_remove,137903,0
MonsTro,32,76561198340888446,hkp2000,item_remove,137903,0
Erick,7,76561198000238678,ak47,item_remove,138473,0
Talevor,7,76561198124241179,ak47,item_remove,138473,0
AVARA KÉRABA,34,76561198397576589,mp9,item_remove,138719,0
rodrigaoobrabo,7,76561198421514418,ak47,item_remove,138747,0
MonsTro,34,76561198340888446,mp9,item_remove,138751,0
MonsTro,34,76561198340888446,mp9,item_remove,139021,0
Erick,49,76561198000238678,c4,item_remove,139259,0
Talevor,43,76561198124241179,flashbang,item_remove,140091,0
MonsTro,45,76561198340888446,smokegrenade,item_remove,140121,0
Luiz,46,76561198100001022,molotov,item_remove,140335,0
Talevor,49,76561198124241179,c4,item_remove,140545,0
Cujura,34,76561198051880621,mp9,item_remove,140619,0
Cujura,0,76561198051880621,vesthelm,item_remove,140619,0
Cujura,520,76561198051880621,knife,item_remove,140619,0
Cujura,61,76561198051880621,hkp2000,item_remove,140619,0
Cujura,43,76561198051880621,flashbang,item_remove,140619,0
MonsTro,34,76561198340888446,mp9,item_remove,140933,0
MonsTro,0,76561198340888446,vesthelm,item_remove,140933,0
MonsTro,42,76561198340888446,knife,item_remove,140933,0
MonsTro,32,76561198340888446,hkp2000,item_remove,140933,0
Luiz,7,76561198100001022,ak47,item_remove,140995,0
Luiz,45,76561198100001022,smokegrenade,item_remove,140995,0
Luiz,0,76561198100001022,vesthelm,item_remove,140995,0
Luiz,59,76561198100001022,knife,item_remove,140995,0
Luiz,4,76561198100001022,glock,item_remove,140995,0
Luiz,43,76561198100001022,flashbang,item_remove,140995,0
AVARA KÉRABA,44,76561198397576589,hegrenade,item_remove,141023,0
Siraissi,34,76561198178993731,mp9,item_remove,141071,0
Siraissi,0,76561198178993731,vesthelm,item_remove,141071,0
Siraissi,42,76561198178993731,knife,item_remove,141071,0
Siraissi,61,76561198178993731,hkp2000,item_remove,141071,0
【﻿ＰＫ】,13,76561197996437459,galilar,item_remove,141349,0
AVARA KÉRABA,0,76561198397576589,defuser,item_remove,141461,0
AVARA KÉRABA,60,76561198397576589,m4a1,item_remove,141461,0
AVARA KÉRABA,0,76561198397576589,vesthelm,item_remove,141461,0
AVARA KÉRABA,42,76561198397576589,knife,item_remove,141461,0
AVARA KÉRABA,61,76561198397576589,hkp2000,item_remove,141461,0
rodrigaoobrabo,43,76561198421514418,flashbang,item_remove,141711,0
rodrigaoobrabo,7,76561198421514418,ak47,item_remove,141867,0
rodrigaoobrabo,46,76561198421514418,molotov,item_remove,141867,0
rodrigaoobrabo,0,76561198421514418,vesthelm,item_remove,141867,0
rodrigaoobrabo,59,76561198421514418,knife,item_remove,141867,0
rodrigaoobrabo,4,76561198421514418,glock,item_remove,141867,0
rodrigaoobrabo,45,76561198421514418,smokegrenade,item_remove,141867,0
rodrigaoobrabo,44,76561198421514418,hegrenade,item_remove,141867,0
Erick,45,76561198000238678,smokegrenade,item_remove,141973,0
【﻿ＰＫ】,44,76561197996437459,hegrenade,item_remove,142065,0
Connan,0,76561198026214582,defuser,item_remove,142521,0
Connan,34,76561198026214582,mp9,item_remove,142521,0
Connan,0,76561198026214582,vesthelm,item_remove,142521,0
Connan,42,76561198026214582,knife,item_remove,142521,0
Connan,61,76561198026214582,hkp2000,item_remove,142521,0
Talevor,49,76561198124241179,c4,item_remove,142857,0
rodrigaoobrabo,49,76561198421514418,c4,item_remove,143154,0
【﻿ＰＫ】,49,76561197996437459,c4,item_remove,143784,0
Erick,49,76561198000238678,c4,item_remove,144068,0
MonsTro,32,76561198340888446,hkp2000,item_remove,144098,0
rodrigaoobrabo,49,76561198421514418,c4,item_remove,144176,0
Siraissi,61,76561198178993731,hkp2000,item_remove,144192,0
Talevor,49,76561198124241179,c4,item_remove,144316,0
【﻿ＰＫ】,49,76561197996437459,c4,item_remove,144792,0
Talevor,44,76561198124241179,hegrenade,item_remove,144824,0
Talevor,43,76561198124241179,flashbang,item_remove,145182,0
【﻿ＰＫ】,49,76561197996437459,c4,item_remove,145196,0
Erick,7,76561198000238678,ak47,item_remove,145256,0
Erick,45,76561198000238678,smokegrenade,item_remove,145256,0
Erick,0,76561198000238678,vesthelm,item_remove,145256,0
Erick,59,76561198000238678,knife,item_remove,145256,0
Erick,4,76561198000238678,glock,item_remove,145256,0
Erick,43,76561198000238678,flashbang,item_remove,145256,0
Erick,46,76561198000238678,molotov,item_remove,145256,0
AVARA KÉRABA,31,76561198397576589,taser,item_remove,145288,0
rodrigaoobrabo,7,76561198421514418,ak47,item_remove,145380,0
rodrigaoobrabo,46,76561198421514418,molotov,item_remove,145380,0
rodrigaoobrabo,0,76561198421514418,vesthelm,item_remove,145380,0
rodrigaoobrabo,59,76561198421514418,knife,item_remove,145380,0
rodrigaoobrabo,4,76561198421514418,glock,item_remove,145380,0
rodrigaoobrabo,45,76561198421514418,smokegrenade,item_remove,145380,0
rodrigaoobrabo,44,76561198421514418,hegrenade,item_remove,145380,0
Connan,31,76561198026214582,taser,item_remove,145412,0
AVARA KÉRABA,45,76561198397576589,smokegrenade,item_remove,145640,0
【﻿ＰＫ】,44,76561197996437459,hegrenade,item_remove,145646,0
MonsTro,36,76561198340888446,p250,item_remove,147522,0
MonsTro,42,76561198340888446,knife,item_remove,147522,0
Luiz,46,76561198100001022,molotov,item_remove,147796,0
Luiz,49,76561198100001022,c4,item_remove,148076,0
Luiz,7,76561198100001022,ak47,item_remove,148076,0
Luiz,45,76561198100001022,smokegrenade,item_remove,148076,0
Luiz,0,76561198100001022,vesthelm,item_remove,148076,0
Luiz,59,76561198100001022,knife,item_remove,148076,0
Luiz,4,76561198100001022,glock,item_remove,148076,0
Luiz,43,76561198100001022,flashbang,item_remove,148076,0
Cujura,7,76561198051880621,ak47,item_remove,148108,0
Cujura,45,76561198051880621,smokegrenade,item_remove,148108,0
Cujura,520,76561198051880621,knife,item_remove,148108,0
Cujura,61,76561198051880621,hkp2000,item_remove,148108,0
Talevor,46,76561198124241179,molotov,item_remove,148312,0
Talevor,45,76561198124241179,smokegrenade,item_remove,148448,0
【﻿ＰＫ】,45,76561197996437459,smokegrenade,item_remove,148680,0
Talevor,49,76561198124241179,c4,item_remove,148818,0
Talevor,7,76561198124241179,ak47,item_remove,148818,0
Talevor,0,76561198124241179,vesthelm,item_remove,148818,0
Talevor,59,76561198124241179,knife,item_remove,148818,0
Talevor,4,76561198124241179,glock,item_remove,148818,0
Siraissi,3,76561198178993731,fiveseven,item_remove,149094,0
Siraissi,42,76561198178993731,knife,item_remove,149094,0
【﻿ＰＫ】,7,76561197996437459,ak47,item_remove,149142,0
【﻿ＰＫ】,0,76561197996437459,vesthelm,item_remove,149142,0
【﻿ＰＫ】,59,76561197996437459,knife,item_remove,149142,0
【﻿ＰＫ】,4,76561197996437459,glock,item_remove,149142,0
【﻿ＰＫ】,43,76561197996437459,flashbang,item_remove,149142,0
AVARA KÉRABA,7,76561198397576589,ak47,item_remove,149290,0
Talevor,7,76561198124241179,ak47,item_remove,150263,0
Talevor,7,76561198124241179,ak47,item_remove,150523,0
Talevor,49,76561198124241179,c4,item_remove,150821,0
Talevor,49,76561198124241179,c4,item_remove,151229,0
Cujura,48,76561198051880621,incgrenade,item_remove,151271,0
【﻿ＰＫ】,49,76561197996437459,c4,item_remove,151363,0
MonsTro,45,76561198340888446,smokegrenade,item_remove,151403,0
AVARA KÉRABA,48,76561198397576589,incgrenade,item_remove,151451,0
Cujura,44,76561198051880621,hegrenade,item_remove,151671,0
Erick,45,76561198000238678,smokegrenade,item_remove,151737,0
Luiz,46,76561198100001022,molotov,item_remove,151797,0
AVARA KÉRABA,45,76561198397576589,smokegrenade,item_remove,151871,0
Connan,46,76561198026214582,molotov,item_remove,151961,0
AVARA KÉRABA,44,76561198397576589,hegrenade,item_remove,152123,0
Cujura,43,76561198051880621,flashbang,item_remove,152293,0
AVARA KÉRABA,43,76561198397576589,flashbang,item_remove,152725,0
Erick,7,76561198000238678,ak47,item_remove,152905,0
Erick,46,76561198000238678,molotov,item_remove,152905,0
Erick,0,76561198000238678,vesthelm,item_remove,152905,0
Erick,59,76561198000238678,knife,item_remove,152905,0
Erick,4,76561198000238678,glock,item_remove,152905,0
Erick,43,76561198000238678,flashbang,item_remove,152905,0
Cujura,45,76561198051880621,smokegrenade,item_remove,152963,0
Connan,0,76561198026214582,defuser,item_remove,153541,0
Connan,7,76561198026214582,ak47,item_remove,153541,0
Connan,0,76561198026214582,vesthelm,item_remove,153541,0
Connan,42,76561198026214582,knife,item_remove,153541,0
Connan,61,76561198026214582,hkp2000,item_remove,153541,0
rodrigaoobrabo,43,76561198421514418,flashbang,item_remove,153775,0
MonsTro,16,76561198340888446,m4a1,item_remove,155899,0
MonsTro,43,76561198340888446,flashbang,item_remove,155899,0
MonsTro,0,76561198340888446,vesthelm,item_remove,155899,0
MonsTro,42,76561198340888446,knife,item_remove,155899,0
MonsTro,32,76561198340888446,hkp2000,item_remove,155899,0
【﻿ＰＫ】,7,76561197996437459,ak47,item_remove,155971,0
【﻿ＰＫ】,0,76561197996437459,vesthelm,item_remove,155971,0
【﻿ＰＫ】,59,76561197996437459,knife,item_remove,155971,0
【﻿ＰＫ】,4,76561197996437459,glock,item_remove,155971,0
【﻿ＰＫ】,45,76561197996437459,smokegrenade,item_remove,155971,0
【﻿ＰＫ】,44,76561197996437459,hegrenade,item_remove,155971,0
【﻿ＰＫ】,43,76561197996437459,flashbang,item_remove,155971,0
Siraissi,48,76561198178993731,incgrenade,item_remove,156101,0
Siraissi,44,76561198178993731,hegrenade,item_remove,156267,0
Luiz,7,76561198100001022,ak47,item_remove,156329,0
Luiz,0,76561198100001022,vesthelm,item_remove,156329,0
Luiz,59,76561198100001022,knife,item_remove,156329,0
Luiz,4,76561198100001022,glock,item_remove,156329,0
Luiz,45,76561198100001022,smokegrenade,item_remove,156329,0
Luiz,43,76561198100001022,flashbang,item_remove,156329,0
Siraissi,43,76561198178993731,flashbang,item_remove,156415,0
Cujura,60,76561198051880621,m4a1,item_remove,156919,0
Cujura,0,76561198051880621,vesthelm,item_remove,156919,0
Cujura,520,76561198051880621,knife,item_remove,156919,0
